"Date","Price","Open","High","Low","Vol.","Change %"
"05/06/2001","0.41","0.46","0.46","0.41","1.41B","-10.87%"
"04/29/2001","0.46","0.48","0.48","0.43","1.87B","-2.13%"
"04/22/2001","0.47","0.43","0.47","0.42","2.51B","4.44%"
"04/15/2001","0.45","0.39","0.46","0.35","4.65B","12.50%"
"04/08/2001","0.40","0.37","0.41","0.36","1.36B","8.11%"
"04/01/2001","0.37","0.39","0.40","0.33","2.17B","-5.13%"
"03/25/2001","0.39","0.41","0.42","0.38","2.88B","-4.88%"
"03/18/2001","0.41","0.35","0.42","0.35","2.90B","17.14%"
"03/11/2001","0.35","0.35","0.38","0.32","2.31B","-2.78%"
"03/04/2001","0.36","0.35","0.39","0.34","1.98B","5.88%"
"02/25/2001","0.34","0.34","0.36","0.31","1.80B","0.00%"
"02/18/2001","0.34","0.34","0.36","0.32","1.43B","0.00%"
"02/11/2001","0.34","0.34","0.37","0.33","1.40B","0.00%"
"02/04/2001","0.34","0.37","0.38","0.33","2.38B","-8.11%"
"01/28/2001","0.37","0.35","0.40","0.35","3.08B","5.71%"
"01/21/2001","0.35","0.34","0.37","0.33","3.09B","0.00%"
"01/14/2001","0.35","0.31","0.35","0.29","3.15B","12.90%"
"01/07/2001","0.31","0.30","0.33","0.28","2.77B","6.90%"
"12/31/2000","0.29","0.27","0.33","0.26","2.42B","7.41%"
"12/24/2000","0.27","0.27","0.27","0.25","1.48B","0.00%"
"12/17/2000","0.27","0.26","0.27","0.24","1.95B","8.00%"
"12/10/2000","0.25","0.27","0.29","0.25","1.84B","-7.41%"
"12/03/2000","0.27","0.31","0.31","0.25","3.20B","-10.00%"
"11/26/2000","0.30","0.35","0.36","0.29","2.22B","-11.76%"
"11/19/2000","0.34","0.33","0.35","0.33","1.15B","3.03%"
"11/12/2000","0.33","0.33","0.37","0.33","1.81B","-2.94%"
"11/05/2000","0.34","0.40","0.40","0.34","2.02B","-15.00%"
"10/29/2000","0.40","0.34","0.41","0.33","3.21B","21.21%"
"10/22/2000","0.33","0.36","0.37","0.31","3.49B","-5.71%"
"10/15/2000","0.35","0.40","0.42","0.33","4.55B","-10.26%"
"10/08/2000","0.39","0.40","0.41","0.34","4.93B","-2.50%"
"10/01/2000","0.40","0.48","0.48","0.37","7.42B","-13.04%"
"09/24/2000","0.46","0.94","0.99","0.45","9.53B","-50.54%"
"09/17/2000","0.93","0.99","1.10","0.89","2.16B","-6.06%"
"09/10/2000","0.99","1.05","1.08","0.97","1.50B","-5.71%"
"09/03/2000","1.05","1.12","1.15","1.03","1.07B","-7.08%"
"08/27/2000","1.13","1.02","1.14","1.02","1.59B","11.88%"
"08/20/2000","1.01","0.90","1.03","0.89","1.29B","13.48%"
"08/13/2000","0.89","0.85","0.94","0.83","875.61M","4.71%"
"08/06/2000","0.85","0.85","0.88","0.81","1.23B","0.00%"
"07/30/2000","0.85","0.88","0.92","0.79","1.06B","-1.16%"
"07/23/2000","0.86","0.94","0.95","0.84","1.37B","-10.42%"
"07/16/2000","0.96","1.04","1.05","0.92","1.70B","-6.80%"
"07/09/2000","1.03","0.97","1.08","0.96","1.62B","6.19%"
"07/02/2000","0.97","0.93","0.99","0.89","909.14M","3.19%"
"06/25/2000","0.94","0.94","0.99","0.91","1.20B","2.17%"
"06/18/2000","0.92","0.81","1.03","0.80","2.06B","13.58%"
"06/11/2000","0.81","0.86","0.86","0.79","1.47B","-4.71%"
"06/04/2000","0.85","0.83","0.88","0.80","1.68B","2.41%"
"05/28/2000","0.83","0.78","0.89","0.72","2.84B","7.79%"
"05/21/2000","0.77","0.84","0.84","0.74","2.54B","-8.33%"
"05/14/2000","0.84","0.96","0.97","0.83","2.63B","-12.50%"
"05/07/2000","0.96","1.00","1.02","0.88","1.85B","-4.95%"
"04/30/2000","1.01","1.11","1.13","0.99","1.64B","-9.01%"
"04/23/2000","1.11","1.03","1.15","1.02","1.78B","4.72%"
"04/16/2000","1.06","0.98","1.16","0.97","2.04B","6.00%"
"04/09/2000","1.00","1.18","1.19","0.94","2.89B","-15.25%"
"04/02/2000","1.18","1.21","1.25","1.04","1.95B","-2.48%"
"03/26/2000","1.21","1.23","1.29","1.12","1.54B","-2.42%"
"03/19/2000","1.24","1.10","1.34","1.09","2.31B","10.71%"
"03/12/2000","1.12","1.09","1.13","1.02","1.86B","0.00%"
"03/05/2000","1.12","1.12","1.15","1.06","1.28B","-1.75%"
"02/27/2000","1.14","0.98","1.18","0.97","2.41B","15.15%"
"02/20/2000","0.99","0.98","1.06","0.95","1.52B","0.00%"
"02/13/2000","0.99","0.98","1.07","0.97","1.75B","2.06%"
"02/06/2000","0.97","0.96","1.05","0.95","1.66B","1.04%"
"01/30/2000","0.96","0.90","0.98","0.84","2.38B","5.49%"
"01/23/2000","0.91","0.97","1.02","0.90","2.07B","-8.08%"
"01/16/2000","0.99","0.90","1.08","0.90","3.38B","10.00%"
"01/09/2000","0.90","0.91","0.91","0.77","3.35B","1.12%"
"01/02/2000","0.89","0.94","1.00","0.85","3.05B","-3.26%"
"12/26/1999","0.92","0.93","0.93","0.85","1.07B","0.00%"
"12/19/1999","0.92","0.89","0.93","0.86","1.15B","3.37%"
"12/12/1999","0.89","0.91","0.92","0.81","2.55B","-3.26%"
"12/05/1999","0.92","1.02","1.05","0.88","2.82B","-10.68%"
"11/28/1999","1.03","0.84","1.03","0.83","3.14B","21.18%"
"11/21/1999","0.85","0.82","0.85","0.79","1.09B","2.41%"
"11/14/1999","0.83","0.80","0.85","0.79","1.54B","2.47%"
"11/07/1999","0.81","0.78","0.87","0.77","2.89B","2.53%"
"10/31/1999","0.79","0.71","0.79","0.69","1.80B","9.72%"
"10/24/1999","0.72","0.66","0.72","0.65","2.16B","9.09%"
"10/17/1999","0.66","0.66","0.69","0.61","4.09B","-1.49%"
"10/10/1999","0.67","0.59","0.68","0.57","4.54B","13.56%"
"10/03/1999","0.59","0.56","0.62","0.56","3.07B","7.27%"
"09/26/1999","0.55","0.59","0.60","0.51","4.54B","-5.17%"
"09/19/1999","0.58","0.69","0.72","0.56","7.26B","-15.94%"
"09/12/1999","0.69","0.69","0.71","0.66","1.72B","0.00%"
"09/05/1999","0.69","0.66","0.70","0.66","2.74B","4.55%"
"08/29/1999","0.66","0.58","0.67","0.55","4.29B","13.79%"
"08/22/1999","0.58","0.53","0.58","0.53","2.00B","9.43%"
"08/15/1999","0.53","0.53","0.55","0.52","1.94B","-1.85%"
"08/08/1999","0.54","0.49","0.55","0.48","2.46B","12.50%"
"08/01/1999","0.48","0.50","0.52","0.47","1.86B","-4.00%"
"07/25/1999","0.50","0.47","0.50","0.45","1.73B","4.17%"
"07/18/1999","0.48","0.48","0.50","0.46","2.36B","2.13%"
"07/11/1999","0.47","0.50","0.51","0.46","3.32B","-6.00%"
"07/04/1999","0.50","0.41","0.50","0.41","3.79B","21.95%"
"06/27/1999","0.41","0.38","0.42","0.38","1.27B","7.89%"
"06/20/1999","0.38","0.42","0.42","0.38","1.55B","-9.52%"
"06/13/1999","0.42","0.42","0.43","0.40","944.96M","2.44%"
"06/06/1999","0.41","0.43","0.44","0.41","1.59B","-4.65%"
"05/30/1999","0.43","0.40","0.43","0.39","1.84B","10.26%"
"05/23/1999","0.39","0.39","0.40","0.36","1.60B","0.00%"
"05/16/1999","0.39","0.39","0.41","0.38","1.81B","-2.50%"
"05/09/1999","0.40","0.42","0.42","0.39","1.77B","-2.44%"
"05/02/1999","0.41","0.41","0.45","0.38","3.73B","0.00%"
"04/25/1999","0.41","0.35","0.42","0.35","6.25B","17.14%"
"04/18/1999","0.35","0.32","0.35","0.30","3.58B","9.38%"
"04/11/1999","0.32","0.31","0.33","0.31","3.73B","-3.03%"
"04/04/1999","0.33","0.32","0.34","0.32","2.07B","3.13%"
"03/28/1999","0.32","0.30","0.33","0.30","1.81B","6.67%"
"03/21/1999","0.30","0.30","0.31","0.29","2.06B","0.00%"
"03/14/1999","0.30","0.30","0.32","0.29","1.88B","0.00%"
"03/07/1999","0.30","0.30","0.31","0.29","2.16B","0.00%"
"02/28/1999","0.30","0.31","0.32","0.29","2.30B","-3.23%"
"02/21/1999","0.31","0.33","0.35","0.31","1.77B","-6.06%"
"02/14/1999","0.33","0.35","0.35","0.32","1.46B","-2.94%"
"02/07/1999","0.34","0.33","0.35","0.32","2.73B","6.25%"
"01/31/1999","0.32","0.37","0.37","0.32","2.17B","-13.51%"
"01/24/1999","0.37","0.35","0.37","0.35","1.89B","5.71%"
"01/17/1999","0.35","0.37","0.38","0.33","2.26B","-5.41%"
"01/10/1999","0.37","0.41","0.42","0.36","5.16B","-7.50%"
"01/03/1999","0.40","0.38","0.42","0.36","5.82B","8.11%"
"12/27/1998","0.37","0.35","0.37","0.35","1.62B","5.71%"
"12/20/1998","0.35","0.32","0.36","0.31","2.94B","12.90%"
"12/13/1998","0.31","0.29","0.32","0.29","2.26B","3.33%"
"12/06/1998","0.30","0.30","0.30","0.28","2.92B","3.45%"
"11/29/1998","0.29","0.31","0.33","0.28","3.74B","-6.45%"
"11/22/1998","0.31","0.32","0.33","0.31","1.35B","-3.12%"
"11/15/1998","0.32","0.32","0.33","0.31","1.67B","0.00%"
"11/08/1998","0.32","0.34","0.34","0.29","3.88B","-5.88%"
"11/01/1998","0.34","0.33","0.35","0.33","2.66B","3.03%"
"10/25/1998","0.33","0.32","0.35","0.31","2.04B","3.13%"
"10/18/1998","0.32","0.33","0.34","0.31","1.96B","-3.03%"
"10/11/1998","0.33","0.33","0.37","0.32","5.30B","6.45%"
"10/04/1998","0.31","0.30","0.31","0.25","2.78B","0.00%"
"09/27/1998","0.31","0.35","0.36","0.30","1.72B","-11.43%"
"09/20/1998","0.35","0.32","0.35","0.32","1.55B","6.06%"
"09/13/1998","0.33","0.34","0.35","0.32","1.51B","-2.94%"
"09/06/1998","0.34","0.34","0.35","0.32","1.64B","9.68%"
"08/30/1998","0.31","0.31","0.33","0.27","3.37B","0.00%"
"08/23/1998","0.31","0.39","0.39","0.30","3.56B","-18.42%"
"08/16/1998","0.38","0.37","0.39","0.35","3.23B","5.56%"
"08/09/1998","0.36","0.32","0.37","0.32","3.78B","9.09%"
"08/02/1998","0.33","0.31","0.33","0.30","1.79B","6.45%"
"07/26/1998","0.31","0.31","0.33","0.29","1.43B","0.00%"
"07/19/1998","0.31","0.33","0.33","0.30","1.52B","-6.06%"
"07/12/1998","0.33","0.29","0.34","0.28","5.05B","13.79%"
"07/05/1998","0.29","0.26","0.30","0.26","2.31B","11.54%"
"06/28/1998","0.26","0.25","0.27","0.25","909.47M","4.00%"
"06/21/1998","0.25","0.24","0.26","0.24","942.35M","4.17%"
"06/14/1998","0.24","0.24","0.26","0.24","711.08M","-4.00%"
"06/07/1998","0.25","0.24","0.26","0.24","1.04B","4.17%"
"05/31/1998","0.24","0.24","0.25","0.23","923.60M","0.00%"
"05/24/1998","0.24","0.25","0.25","0.23","1.20B","-4.00%"
"05/17/1998","0.25","0.26","0.27","0.24","1.04B","-3.85%"
"05/10/1998","0.26","0.28","0.28","0.26","1.67B","-3.70%"
"05/03/1998","0.27","0.26","0.27","0.26","2.71B","8.00%"
"04/26/1998","0.25","0.24","0.25","0.23","1.20B","0.00%"
"04/19/1998","0.25","0.25","0.26","0.24","1.84B","0.00%"
"04/12/1998","0.25","0.23","0.26","0.22","3.60B","8.70%"
"04/05/1998","0.23","0.24","0.24","0.22","1.04B","-4.17%"
"03/29/1998","0.24","0.24","0.25","0.24","1.10B","0.00%"
"03/22/1998","0.24","0.23","0.25","0.22","1.94B","0.00%"
"03/15/1998","0.24","0.24","0.24","0.23","1.47B","0.00%"
"03/08/1998","0.24","0.21","0.24","0.20","3.81B","9.09%"
"03/01/1998","0.22","0.21","0.22","0.19","2.89B","4.76%"
"02/22/1998","0.21","0.18","0.21","0.18","2.76B","16.67%"
"02/15/1998","0.18","0.17","0.19","0.17","1.40B","5.88%"
"02/08/1998","0.17","0.16","0.18","0.16","1.54B","0.00%"
"02/01/1998","0.17","0.17","0.17","0.16","1.65B","6.25%"
"01/25/1998","0.16","0.17","0.18","0.16","784.12M","-5.88%"
"01/18/1998","0.17","0.17","0.18","0.17","994.66M","0.00%"
"01/11/1998","0.17","0.16","0.18","0.15","2.55B","6.25%"
"01/04/1998","0.16","0.15","0.18","0.13","5.17B","6.67%"
"12/28/1997","0.15","0.12","0.15","0.11","1.74B","25.00%"
"12/21/1997","0.12","0.12","0.12","0.12","824.02M","0.00%"
"12/14/1997","0.12","0.13","0.13","0.12","1.01B","-7.69%"
"12/07/1997","0.13","0.14","0.14","0.12","989.15M","-7.14%"
"11/30/1997","0.14","0.16","0.16","0.14","1.25B","-12.50%"
"11/23/1997","0.16","0.16","0.16","0.15","464.51M","0.00%"
"11/16/1997","0.16","0.17","0.17","0.16","657.21M","0.00%"
"11/09/1997","0.16","0.19","0.19","0.16","2.33B","-11.11%"
"11/02/1997","0.18","0.16","0.18","0.15","2.09B","20.00%"
"10/26/1997","0.15","0.15","0.17","0.14","1.31B","0.00%"
"10/19/1997","0.15","0.18","0.18","0.15","1.61B","-16.67%"
"10/12/1997","0.18","0.20","0.22","0.18","2.31B","-10.00%"
"10/05/1997","0.20","0.20","0.20","0.19","769.16M","0.00%"
"09/28/1997","0.20","0.19","0.20","0.19","735.99M","5.26%"
"09/21/1997","0.19","0.20","0.21","0.19","1.06B","-5.00%"
"09/14/1997","0.20","0.20","0.20","0.19","581.92M","0.00%"
"09/07/1997","0.20","0.20","0.21","0.19","931.81M","0.00%"
"08/31/1997","0.20","0.20","0.21","0.20","729.42M","5.26%"
"08/24/1997","0.19","0.21","0.21","0.19","760.79M","-9.52%"
"08/17/1997","0.21","0.21","0.22","0.20","1.32B","0.00%"
"08/10/1997","0.21","0.23","0.24","0.18","4.50B","-12.50%"
"08/03/1997","0.24","0.17","0.27","0.17","10.57B","41.18%"
"07/27/1997","0.17","0.15","0.17","0.15","1.30B","13.33%"
"07/20/1997","0.15","0.16","0.16","0.14","1.08B","0.00%"
"07/13/1997","0.15","0.14","0.16","0.13","2.32B","7.14%"
"07/06/1997","0.14","0.12","0.14","0.11","1.66B","16.67%"
"06/29/1997","0.12","0.13","0.13","0.12","1.06B","-7.69%"
"06/22/1997","0.13","0.14","0.14","0.13","949.27M","-7.14%"
"06/15/1997","0.14","0.14","0.15","0.14","617.11M","0.00%"
"06/08/1997","0.14","0.15","0.15","0.14","530.02M","-6.67%"
"06/01/1997","0.15","0.15","0.15","0.15","304.72M","0.00%"
"05/25/1997","0.15","0.15","0.16","0.15","458.14M","0.00%"
"05/18/1997","0.15","0.16","0.16","0.15","402.65M","0.00%"
"05/11/1997","0.15","0.15","0.16","0.15","689.94M","0.00%"
"05/04/1997","0.15","0.15","0.16","0.15","567.13M","0.00%"
"04/27/1997","0.15","0.16","0.16","0.15","530.49M","-6.25%"
"04/20/1997","0.16","0.17","0.17","0.16","400.61M","0.00%"
"04/13/1997","0.16","0.16","0.17","0.16","695.53M","0.00%"
"04/06/1997","0.16","0.18","0.18","0.16","890.62M","-5.88%"
"03/30/1997","0.17","0.17","0.18","0.15","2.44B","0.00%"
"03/23/1997","0.17","0.15","0.17","0.15","1.43B","13.33%"
"03/16/1997","0.15","0.15","0.16","0.14","981.54M","0.00%"
"03/09/1997","0.15","0.15","0.15","0.14","604.20M","0.00%"
"03/02/1997","0.15","0.15","0.15","0.14","516.75M","0.00%"
"02/23/1997","0.15","0.15","0.16","0.15","583.72M","0.00%"
"02/16/1997","0.15","0.15","0.16","0.14","945.59M","0.00%"
"02/09/1997","0.15","0.14","0.15","0.14","934.85M","7.14%"
"02/02/1997","0.14","0.15","0.15","0.14","2.11B","-6.67%"
"01/26/1997","0.15","0.15","0.15","0.15","915.85M","0.00%"
"01/19/1997","0.15","0.15","0.16","0.15","1.14B","0.00%"
"01/12/1997","0.15","0.17","0.17","0.15","1.99B","-6.25%"
"01/05/1997","0.16","0.16","0.16","0.15","4.76B","-15.79%"
"12/29/1996","0.19","0.21","0.21","0.19","908.37M","-9.52%"
"12/22/1996","0.21","0.21","0.22","0.20","611.80M","0.00%"
"12/15/1996","0.21","0.21","0.21","0.19","1.19B","0.00%"
"12/08/1996","0.21","0.23","0.23","0.21","682.39M","-4.55%"
"12/01/1996","0.22","0.22","0.23","0.21","1.01B","0.00%"
"11/24/1996","0.22","0.23","0.23","0.21","323.27M","-4.35%"
"11/17/1996","0.23","0.22","0.23","0.22","554.95M","4.55%"
"11/10/1996","0.22","0.24","0.24","0.22","498.34M","-4.35%"
"11/03/1996","0.23","0.22","0.23","0.21","993.47M","4.55%"
"10/27/1996","0.22","0.22","0.22","0.20","982.23M","0.00%"
"10/20/1996","0.22","0.24","0.24","0.22","723.32M","-8.33%"
"10/13/1996","0.24","0.22","0.25","0.22","2.38B","9.09%"
"10/06/1996","0.22","0.21","0.22","0.20","768.75M","10.00%"
"09/29/1996","0.20","0.20","0.22","0.20","1.26B","0.00%"
"09/22/1996","0.20","0.20","0.20","0.20","483.45M","0.00%"
"09/15/1996","0.20","0.19","0.22","0.19","1.08B","5.26%"
"09/08/1996","0.19","0.20","0.20","0.18","878.52M","-9.52%"
"09/01/1996","0.21","0.22","0.22","0.20","690.17M","-4.55%"
"08/25/1996","0.22","0.21","0.22","0.21","755.24M","4.76%"
"08/18/1996","0.21","0.20","0.21","0.20","842.57M","5.00%"
"08/11/1996","0.20","0.21","0.21","0.20","576.09M","-4.76%"
"08/04/1996","0.21","0.19","0.21","0.19","775.37M","10.53%"
"07/28/1996","0.19","0.20","0.20","0.19","715.99M","-5.00%"
"07/21/1996","0.20","0.19","0.20","0.18","784.52M","5.26%"
"07/14/1996","0.19","0.16","0.19","0.14","1.82B","18.75%"
"07/07/1996","0.16","0.18","0.18","0.15","1.07B","-5.88%"
"06/30/1996","0.17","0.19","0.19","0.17","616.65M","-10.53%"
"06/23/1996","0.19","0.20","0.20","0.18","1.12B","-5.00%"
"06/16/1996","0.20","0.22","0.22","0.20","779.57M","-4.76%"
"06/09/1996","0.21","0.22","0.22","0.21","747.72M","-4.55%"
"06/02/1996","0.22","0.23","0.23","0.21","2.03B","-4.35%"
"05/26/1996","0.23","0.24","0.24","0.22","587.49M","-4.17%"
"05/19/1996","0.24","0.25","0.25","0.23","638.08M","-4.00%"
"05/12/1996","0.25","0.24","0.26","0.24","930.38M","4.17%"
"05/05/1996","0.24","0.22","0.24","0.22","1.04B","14.29%"
"04/28/1996","0.21","0.22","0.22","0.21","667.18M","-4.55%"
"04/21/1996","0.22","0.23","0.23","0.22","772.62M","0.00%"
"04/14/1996","0.22","0.23","0.23","0.22","659.95M","-4.35%"
"04/07/1996","0.23","0.21","0.24","0.21","758.38M","4.55%"
"03/31/1996","0.22","0.22","0.23","0.21","418.37M","0.00%"
"03/24/1996","0.22","0.23","0.23","0.21","1.22B","-4.35%"
"03/17/1996","0.23","0.23","0.24","0.22","567.03M","0.00%"
"03/10/1996","0.23","0.23","0.24","0.23","517.59M","0.00%"
"03/03/1996","0.23","0.24","0.24","0.22","810.77M","-4.17%"
"02/25/1996","0.24","0.27","0.27","0.24","799.38M","-11.11%"
"02/18/1996","0.27","0.25","0.27","0.25","956.22M","8.00%"
"02/11/1996","0.25","0.25","0.26","0.24","864.48M","0.00%"
"02/04/1996","0.25","0.27","0.27","0.25","1.37B","-3.85%"
"01/28/1996","0.26","0.26","0.27","0.24","2.17B","-3.70%"
"01/21/1996","0.27","0.27","0.30","0.26","3.32B","0.00%"
"01/14/1996","0.27","0.30","0.31","0.26","2.48B","-10.00%"
"01/07/1996","0.30","0.31","0.32","0.29","1.90B","-3.23%"
"12/31/1995","0.31","0.29","0.31","0.28","1.32B","10.71%"
"12/24/1995","0.28","0.29","0.30","0.28","962.20M","-3.45%"
"12/17/1995","0.29","0.31","0.31","0.28","2.04B","-6.45%"
"12/10/1995","0.31","0.35","0.35","0.31","2.03B","-11.43%"
"12/03/1995","0.35","0.36","0.36","0.34","1.33B","2.94%"
"11/26/1995","0.34","0.36","0.36","0.33","776.50M","-5.56%"
"11/19/1995","0.36","0.36","0.36","0.34","548.82M","0.00%"
"11/12/1995","0.36","0.36","0.38","0.35","1.33B","2.86%"
"11/05/1995","0.35","0.33","0.37","0.32","1.89B","6.06%"
"10/29/1995","0.33","0.31","0.33","0.31","990.56M","6.45%"
"10/22/1995","0.31","0.31","0.32","0.30","824.68M","0.00%"
"10/15/1995","0.31","0.32","0.35","0.31","2.20B","-3.12%"
"10/08/1995","0.32","0.32","0.33","0.30","1.50B","0.00%"
"10/01/1995","0.32","0.34","0.34","0.32","1.50B","-3.03%"
"09/24/1995","0.33","0.34","0.34","0.31","1.63B","0.00%"
"09/17/1995","0.33","0.32","0.33","0.32","2.18B","3.13%"
"09/10/1995","0.32","0.40","0.41","0.31","2.58B","-20.00%"
"09/03/1995","0.40","0.39","0.40","0.38","817.81M","5.26%"
"08/27/1995","0.38","0.40","0.40","0.38","899.72M","-5.00%"
"08/20/1995","0.40","0.40","0.41","0.39","1.16B","0.00%"
"08/13/1995","0.40","0.38","0.41","0.38","1.27B","5.26%"
"08/06/1995","0.38","0.39","0.40","0.37","1.17B","-5.00%"
"07/30/1995","0.40","0.41","0.41","0.39","1.05B","-2.44%"
"07/23/1995","0.41","0.39","0.42","0.39","1.24B","5.13%"
"07/16/1995","0.39","0.44","0.44","0.38","2.10B","-11.36%"
"07/09/1995","0.44","0.43","0.45","0.41","1.43B","2.33%"
"07/02/1995","0.43","0.42","0.44","0.41","787.66M","4.88%"
"06/25/1995","0.41","0.43","0.43","0.41","1.03B","-6.82%"
"06/18/1995","0.44","0.39","0.45","0.39","2.54B","12.82%"
"06/11/1995","0.39","0.39","0.40","0.39","638.08M","0.00%"
"06/04/1995","0.39","0.38","0.40","0.38","1.02B","2.63%"
"05/28/1995","0.38","0.38","0.38","0.37","648.35M","0.00%"
"05/21/1995","0.38","0.38","0.40","0.38","1.21B","0.00%"
"05/14/1995","0.38","0.39","0.40","0.38","1.68B","-2.56%"
"05/07/1995","0.39","0.36","0.39","0.35","2.16B","11.43%"
"04/30/1995","0.35","0.34","0.36","0.33","978.40M","2.94%"
"04/23/1995","0.34","0.35","0.35","0.33","1.11B","-2.86%"
"04/16/1995","0.35","0.34","0.35","0.32","1.72B","2.94%"
"04/09/1995","0.34","0.33","0.35","0.32","981.28M","3.03%"
"04/02/1995","0.33","0.32","0.34","0.30","1.87B","6.45%"
"03/26/1995","0.31","0.34","0.34","0.30","1.79B","-8.82%"
"03/19/1995","0.34","0.31","0.35","0.31","1.27B","9.68%"
"03/12/1995","0.31","0.35","0.35","0.31","2.32B","-11.43%"
"03/05/1995","0.35","0.35","0.36","0.34","984.83M","-2.78%"
"02/26/1995","0.36","0.34","0.36","0.34","1.13B","2.86%"
"02/19/1995","0.35","0.38","0.38","0.34","1.48B","-7.89%"
"02/12/1995","0.38","0.39","0.40","0.38","974.03M","-2.56%"
"02/05/1995","0.39","0.36","0.39","0.35","1.67B","8.33%"
"01/29/1995","0.36","0.36","0.38","0.36","1.12B","0.00%"
"01/22/1995","0.36","0.37","0.38","0.35","1.68B","-5.26%"
"01/15/1995","0.38","0.40","0.42","0.38","1.96B","-5.00%"
"01/08/1995","0.40","0.37","0.43","0.37","2.67B","8.11%"
"01/01/1995","0.37","0.35","0.39","0.34","1.41B","5.71%"
"12/25/1994","0.35","0.35","0.36","0.34","365.51M","0.00%"
"12/18/1994","0.35","0.33","0.35","0.33","892.37M","6.06%"
"12/11/1994","0.33","0.32","0.34","0.32","1.06B","3.13%"
"12/04/1994","0.32","0.33","0.34","0.31","986.25M","-3.03%"
"11/27/1994","0.33","0.34","0.35","0.32","1.08B","-2.94%"
"11/20/1994","0.34","0.36","0.36","0.32","838.97M","-5.56%"
"11/13/1994","0.36","0.37","0.38","0.35","792.12M","-2.70%"
"11/06/1994","0.37","0.36","0.38","0.36","1.08B","2.78%"
"10/30/1994","0.36","0.37","0.39","0.36","1.10B","-5.26%"
"10/23/1994","0.38","0.38","0.39","0.37","1.14B","0.00%"
"10/16/1994","0.38","0.36","0.38","0.35","1.66B","2.70%"
"10/09/1994","0.37","0.33","0.38","0.33","2.66B","12.12%"
"10/02/1994","0.33","0.30","0.34","0.29","1.89B","10.00%"
"09/25/1994","0.30","0.30","0.31","0.30","513.06M","0.00%"
"09/18/1994","0.30","0.32","0.33","0.30","885.56M","-6.25%"
"09/11/1994","0.32","0.32","0.33","0.31","916.96M","0.00%"
"09/04/1994","0.32","0.31","0.33","0.31","611.40M","0.00%"
"08/28/1994","0.32","0.32","0.33","0.31","991.62M","0.00%"
"08/21/1994","0.32","0.31","0.32","0.31","1.04B","3.23%"
"08/14/1994","0.31","0.31","0.32","0.30","898.80M","0.00%"
"08/07/1994","0.31","0.30","0.31","0.29","951.18M","3.33%"
"07/31/1994","0.30","0.30","0.30","0.29","997.45M","0.00%"
"07/24/1994","0.30","0.28","0.30","0.27","1.55B","7.14%"
"07/17/1994","0.28","0.25","0.29","0.24","1.49B","12.00%"
"07/10/1994","0.25","0.24","0.27","0.24","1.07B","4.17%"
"07/03/1994","0.24","0.23","0.25","0.23","561.61M","4.35%"
"06/26/1994","0.23","0.23","0.24","0.22","846.75M","0.00%"
"06/19/1994","0.23","0.23","0.24","0.22","1.05B","-4.17%"
"06/12/1994","0.24","0.24","0.25","0.23","849.45M","0.00%"
"06/05/1994","0.24","0.25","0.25","0.23","976.71M","-4.00%"
"05/29/1994","0.25","0.26","0.26","0.24","1.38B","-7.41%"
"05/22/1994","0.27","0.28","0.28","0.26","564.23M","-3.57%"
"05/15/1994","0.28","0.27","0.29","0.26","811.08M","3.70%"
"05/08/1994","0.27","0.29","0.29","0.26","632.55M","-6.90%"
"05/01/1994","0.29","0.27","0.30","0.26","1.10B","7.41%"
"04/24/1994","0.27","0.27","0.28","0.26","718.73M","0.00%"
"04/17/1994","0.27","0.27","0.29","0.24","1.79B","0.00%"
"04/10/1994","0.27","0.30","0.30","0.27","887.14M","-10.00%"
"04/03/1994","0.30","0.29","0.31","0.28","649.51M","0.00%"
"03/27/1994","0.30","0.29","0.30","0.28","874.98M","3.45%"
"03/20/1994","0.29","0.32","0.33","0.29","1.24B","-9.38%"
"03/13/1994","0.32","0.34","0.34","0.32","1.17B","-3.03%"
"03/06/1994","0.33","0.33","0.34","0.32","1.05B","0.00%"
"02/27/1994","0.33","0.32","0.33","0.31","1.04B","3.13%"
"02/20/1994","0.32","0.32","0.34","0.32","910.07M","0.00%"
"02/13/1994","0.32","0.33","0.34","0.32","791.57M","-3.03%"
"02/06/1994","0.33","0.30","0.33","0.30","1.66B","10.00%"
"01/30/1994","0.30","0.30","0.31","0.29","1.03B","0.00%"
"01/23/1994","0.30","0.30","0.31","0.29","1.57B","0.00%"
"01/16/1994","0.30","0.28","0.30","0.26","2.04B","7.14%"
"01/09/1994","0.28","0.29","0.30","0.27","1.74B","-6.67%"
"01/02/1994","0.30","0.26","0.30","0.26","1.74B","15.38%"
"12/26/1993","0.26","0.25","0.27","0.24","902.31M","8.33%"
"12/19/1993","0.24","0.26","0.27","0.24","848.49M","-7.69%"
"12/12/1993","0.26","0.25","0.27","0.25","933.40M","4.00%"
"12/05/1993","0.25","0.28","0.29","0.25","940.44M","-10.71%"
"11/28/1993","0.28","0.29","0.29","0.28","541.71M","-3.45%"
"11/21/1993","0.29","0.29","0.30","0.28","470.66M","0.00%"
"11/14/1993","0.29","0.28","0.31","0.28","1.00B","3.57%"
"11/07/1993","0.28","0.29","0.29","0.27","701.26M","0.00%"
"10/31/1993","0.28","0.27","0.29","0.27","1.07B","3.70%"
"10/24/1993","0.27","0.27","0.29","0.26","1.28B","0.00%"
"10/17/1993","0.27","0.25","0.28","0.24","1.71B","8.00%"
